"","Tile","CellPopulation","Foreground","Background","P_value","Test-Statistic","FDR","Log2FC_C","MeanDiff","Avg_Intensity_Case","Pct0_Case","Avg_Intensity_Control","Pct0_Control"
"5228","chr6:35691000-35691499","CD16 Mono","Positive","Negative",0.0132054439872084,6.14137700534759,0.145563621302036,0.589099750465004,0.481524875331594,13.5086014372072,0,12.8626863315461,0
"5229","chr6:35727500-35727999","CD16 Mono","Positive","Negative",0.00565530692070615,10.3503217933365,0.105259050875776,0.785056657214508,-0.189690277498245,12.2979989392299,0.117647058823529,11.4038429983072,0.0454545454545455
"5230","chr6:36118500-36118999","CD16 Mono","Positive","Negative",0.000968503616638694,10.8868315508021,0.0572599755301743,0.503925855872139,0.507157530987181,14.3318354351296,0,13.766286868171,0
"5231","chr6:36127500-36127999","CD16 Mono","Positive","Negative",0.00107092963347566,10.7007352941176,0.059010452484233,1.01926241389636,1.0376742436928,13.8888790515773,0,12.9310755385112,0
"5232","chr6:36290500-36290999","CD16 Mono","Positive","Negative",0.0175724392142731,8.08284711611918,0.168071907571245,0.833972477019934,1.72651488624785,12.0563249860654,0.0588235294117647,11.4568677431221,0.136363636363636
"5233","chr6:36291000-36291499","CD16 Mono","Positive","Negative",0.0167014964604622,5.72747326203208,0.162864108942475,0.319008984936827,0.295077862574972,14.7185707857852,0,14.4663359132095,0
"5234","chr6:36423000-36423499","CD16 Mono","Positive","Negative",0.00527531810019932,7.78255347593583,0.101995434801579,0.250446793373478,0.252875145037525,14.6216720802032,0,14.3824006989084,0
"5235","chr6:36547000-36547499","CD16 Mono","Positive","Negative",0.0180353322381377,5.59271390374332,0.168071907571245,0.408992099160892,0.478503853870407,13.4271195407394,0,13.1648194419887,0
"5236","chr6:36615000-36615499","CD16 Mono","Positive","Negative",0.00483170540742273,7.94137700534759,0.0996412589458002,0.554799234858575,0.530827061818853,13.1723378289898,0,12.5565342981605,0
"5237","chr6:36678000-36678499","CD16 Mono","Positive","Negative",0.000579289726511334,11.8413770053476,0.0494152808024933,0.925707305893447,0.911143720661329,13.1689100315083,0,12.4254305130672,0
"5238","chr6:36678500-36678999","CD16 Mono","Positive","Negative",1.5665682913335e-05,18.6547459893048,0.0283199853112029,0.659603043820161,0.633633106383423,15.41900680112,0,14.761208351108,0
"5239","chr6:36680000-36680499","CD16 Mono","Positive","Negative",3.33665930173366e-05,17.2157085561497,0.0334079213401248,0.563197702201489,0.536292353985527,15.2872054009652,0,14.6970409994788,0
"5240","chr6:36727500-36727999","CD16 Mono","Positive","Negative",0.00369593574757598,8.42747326203208,0.0900554948735717,-0.573597315120633,-0.569673517998403,13.2491970498772,0,13.7296853374911,0
"5241","chr6:36755500-36755999","CD16 Mono","Positive","Negative",0.000790316838489846,11.2638368983957,0.0549107523507912,0.538369093065299,0.559326031202009,14.7571961387214,0,14.1526473084039,0
"5242","chr6:36986000-36986499","CD16 Mono","Positive","Negative",0.0167014964604622,5.72747326203208,0.162864108942475,-0.253515033572582,-0.235340194997709,14.7085343735816,0,15.0509994992779,0
"5243","chr6:37085000-37085499","CD16 Mono","Positive","Negative",0.000875215027386966,11.0745320855615,0.0555154159099455,-0.667415925138005,-0.72922287423553,12.3277335521668,0,12.9706691389406,0
"5244","chr6:37186000-37186499","CD16 Mono","Positive","Negative",0.00355667371520363,11.2778590411137,0.0899736534387075,-0.543262603221629,-1.40644835952384,12.2769367126944,0.0588235294117647,12.7583272698694,0
"5245","chr6:37240000-37240499","CD16 Mono","Positive","Negative",0.00307983541834478,8.75955882352941,0.084015471993379,0.48628127282904,0.559866240791827,14.1056222379805,0,13.5705450394302,0
"5246","chr6:37630000-37630499","CD16 Mono","Positive","Negative",0.0123261120343615,8.79207067442361,0.142242291676766,0.939482290519257,1.36051441353566,12.2979989392299,0,11.4272027116265,0.0454545454545455
"5247","chr6:37630500-37630999","CD16 Mono","Positive","Negative",0.00535148792939555,10.4607612781955,0.103171059105648,1.28494916727409,1.02391619537153,12.6250208545654,0.0588235294117647,11.185904216733,0.0454545454545455
"5248","chr6:37692000-37692499","CD16 Mono","Positive","Negative",0.00322152819886434,11.4757988721805,0.0863565635937674,0.919057502766867,0.601764044059353,12.6834412933943,0.0588235294117647,11.7644524604643,0.0454545454545455
"5249","chr6:38552000-38552499","CD16 Mono","Positive","Negative",0.0100471327660209,9.20093596419061,0.132701306859018,-0.502111682164638,-1.13567517686715,12.5768580866778,0.0588235294117647,13.0203510106827,0
"5250","chr6:39229500-39229999","CD16 Mono","Positive","Negative",0.0112503738509744,6.42533422459893,0.137383976669855,0.513489443336535,0.363283235488854,13.6197551304681,0,13.0291347533802,0
"5251","chr6:41200000-41200499","CD16 Mono","Positive","Negative",0.000629608011727401,14.7408262716699,0.0521051990716695,-0.955652681651444,-2.52648944763432,12.4320488686295,0.117647058823529,13.1883720611039,0
"5252","chr6:41200500-41200999","CD16 Mono","Positive","Negative",0.0261968142581371,4.94298128342246,0.198328176075209,-0.390202351841894,-0.380756781026685,13.29982982557,0,13.7094632192492,0
"5253","chr6:41299000-41299499","CD16 Mono","Positive","Negative",0.0112503738509744,6.42533422459893,0.137383976669855,-0.589737658959882,-0.62861203372162,12.3402838913166,0,13.0116340797879,0
"5254","chr6:41379000-41379499","CD16 Mono","Positive","Negative",0.00473756817747617,10.7044626353063,0.0996412589458002,-0.719645765296405,-2.1897879011437,11.9826714124032,0.117647058823529,12.6275554077847,0
"5255","chr6:41379500-41379999","CD16 Mono","Positive","Negative",0.00191822727042601,12.5127076321929,0.0713529831244812,-1.00497407568991,-3.04055855645978,11.5856282474849,0.176470588235294,12.6768284483364,0
"5256","chr6:41537000-41537499","CD16 Mono","Positive","Negative",0.0076488860599665,9.74639050964515,0.119837841172867,0.833528286590782,0.040224143572626,12.6620951674972,0.0588235294117647,11.6694372549829,0
"5257","chr6:41779500-41779999","CD16 Mono","Positive","Negative",0.0261968142581371,4.94298128342246,0.198328176075209,0.236851037376564,0.203915372578253,14.1454728338036,0,13.9186832427687,0
"5258","chr6:41970500-41970999","CD16 Mono","Positive","Negative",0.00809425758306614,7.0125,0.121161436201597,-0.470551873667928,-0.330895060462229,13.567396242488,0,14.1039767325638,0
"5259","chr6:42026500-42026999","CD16 Mono","Positive","Negative",6.91332127151778e-05,15.8344251336898,0.0338479636944014,0.864905901406221,0.869843193654523,13.2368566999371,0,12.3944765676668,0
"5260","chr6:42316000-42316499","CD16 Mono","Positive","Negative",0.00442212044167767,8.10180481283422,0.0960040835367125,0.711024215703314,0.629199812531574,12.8422225291072,0,12.1978332879661,0
"5261","chr6:42545500-42545999","CD16 Mono","Positive","Negative",0.0217207129229186,7.65897792223257,0.183190130715488,-0.558389747432011,-1.24547455621607,11.709082124865,0.0588235294117647,12.2769060730884,0
"5262","chr6:42746500-42746999","CD16 Mono","Positive","Negative",0.0154550675183968,5.86383689839572,0.156623600108297,-0.424511707778148,-0.430573873766582,13.4294830970375,0,13.885780679364,0
"5263","chr6:42928500-42928999","CD16 Mono","Positive","Negative",0.00321933690676857,11.4771597404144,0.0863565635937674,-0.616172394606531,-1.43880041318971,12.4712313435424,0.0588235294117647,13.088551215254,0
"5264","chr6:43171000-43171499","CD16 Mono","Positive","Negative",0.0040442562752212,8.26383689839572,0.0931797736865137,0.264694207141011,0.249626508940981,15.8296085282556,0,15.5597066819636,0
"5265","chr6:43313000-43313499","CD16 Mono","Positive","Negative",0.0150474603034046,8.39309210526316,0.156623600108297,-0.650533538377283,-0.843613724634508,12.0946384173645,0.0588235294117647,12.7073098342175,0.0454545454545455
"5266","chr6:43367500-43367999","CD16 Mono","Positive","Negative",0.0159425571091364,8.27752639517345,0.159946364488476,0.425392798648572,1.13907878606449,12.7050367087686,0,12.3881151403122,0.0454545454545455
"5267","chr6:43645000-43645499","CD16 Mono","Positive","Negative",0.00809425758306614,7.0125,0.121161436201597,0.439994606535596,0.458398731160665,12.6643086337086,0,12.3352925656727,0
"5268","chr6:43702500-43702999","CD16 Mono","Positive","Negative",6.26129043801438e-06,20.4066176470588,0.026753968064418,0.995689735004609,1.10858119798943,13.9850175273607,0,13.0138900032879,0
"5269","chr6:43798500-43798999","CD16 Mono","Positive","Negative",0.00789078306802737,9.68411980176686,0.121161436201597,1.23220132191708,1.56506638842298,12.6643086337086,0,11.3495531838964,0.0454545454545455
"5270","chr6:43838500-43838999","CD16 Mono","Positive","Negative",0.000687180773806695,14.5658263305322,0.0531187787266993,1.00286269133454,1.68196916969446,12.5893381510758,0,11.2820415525445,0.0454545454545455
"5271","chr6:43916000-43916499","CD16 Mono","Positive","Negative",0.00468531470566613,10.7266443850267,0.0996412589458002,0.939697147912751,5.29726946344934,10.3396664040469,0.352941176470588,9.39996925613414,0.863636363636364
"5272","chr6:43927500-43927999","CD16 Mono","Positive","Negative",0.00864191375113532,9.50226244343891,0.124861761152394,0.988582389241845,1.48491170405205,12.3277335521668,0,11.4732648180212,0.0454545454545455
"5273","chr6:43977500-43977999","CD16 Mono","Positive","Negative",0.00789078306802737,9.68411980176686,0.121161436201597,1.08131751236358,1.64682250591352,13.5077795240073,0,12.3645817132987,0.0454545454545455
"5274","chr6:44000500-44000999","CD16 Mono","Positive","Negative",0.00163823655874062,12.8282697694462,0.0685668024549925,0.933562466253992,1.52686007051896,13.5993935687687,0,12.4969539567243,0.0454545454545455
"5275","chr6:44219500-44219999","CD16 Mono","Positive","Negative",0.0209853565586826,5.32800802139037,0.179011855316833,-0.414035611589836,-0.411247322823918,12.8342089407228,0,13.3086916703041,0
"5276","chr6:44237500-44237999","CD16 Mono","Positive","Negative",0.0154550675183968,5.86383689839572,0.156623600108297,0.302089278301647,0.295037550236474,14.7266607660646,0,14.179065544589,0
"5277","chr6:44257500-44257999","CD16 Mono","Positive","Negative",8.75966254273441e-05,15.3868315508021,0.034038335433969,0.569616575250252,0.50029508842457,14.275058232275,0,13.7368118506503,0
"5278","chr6:44263500-44263999","CD16 Mono","Positive","Negative",0.0261968142581371,4.94298128342246,0.198328176075209,0.300066553750652,0.341080507225003,14.2154812049795,0,13.7487821977522,0
"5279","chr6:44265500-44265999","CD16 Mono","Positive","Negative",0.00744100877100839,7.16330213903743,0.11720605207602,0.2751516257766,0.295816878093731,15.5175161915764,0,15.2177492695584,0
"5280","chr6:44297000-44297499","CD16 Mono","Positive","Negative",0.0114476789079783,8.93993656998373,0.139250691893572,0.130405355350296,-5.28577424911349,9.71446817291143,0.705882352941177,9.77334119530609,0.181818181818182
"5281","chr6:44627000-44627499","CD16 Mono","Positive","Negative",0.00627453353215113,7.4697192513369,0.109147335908593,0.519089638303057,0.614101971008926,13.267322265064,0,12.7847337874058,0
"5282","chr6:45677500-45677999","CD16 Mono","Positive","Negative",0.000190177997204222,17.1351001939237,0.0389900388382049,1.00850091498979,1.56688406116549,12.7470128516118,0,11.7822317441285,0.0454545454545455
"5283","chr6:45682000-45682499","CD16 Mono","Positive","Negative",0.00744100877100839,7.16330213903743,0.11720605207602,0.382573920521014,0.372049661887518,14.7730165879166,0,14.3966854972448,0
"5284","chr6:45710500-45710999","CD16 Mono","Positive","Negative",0.000875215027386966,11.0745320855615,0.0555154159099455,0.843580015896981,0.916780824500368,13.6197551304681,0,12.9367583496701,0
"5285","chr6:46849000-46849499","CD16 Mono","Positive","Negative",0.0087983805945554,6.86330213903743,0.124861761152394,0.349591754473251,0.370449583208901,13.6597702314946,0,13.313873515111,0
"5286","chr6:52976500-52976999","CD16 Mono","Positive","Negative",0.0132054439872084,6.14137700534759,0.145563621302036,-0.785093204898694,-0.733908023975101,12.7470128516118,0,13.5831797875529,0
"5287","chr6:53359000-53359499","CD16 Mono","Positive","Negative",0.000579289726511334,11.8413770053476,0.0494152808024933,0.432293928790628,0.464520263907028,14.8846969479157,0,14.4544214470566,0
"5288","chr6:53359500-53359999","CD16 Mono","Positive","Negative",0.0194615599109831,5.45955882352941,0.173015645362055,0.282855097311355,0.267152728523039,14.5151650627088,0,14.1273941399594,0
"5289","chr6:53432500-53432999","CD16 Mono","Positive","Negative",0.013093912620469,8.67121568447033,0.145563621302036,0.751713360614782,-0.0208273374751187,13.0944011193479,0.0588235294117647,12.3155142866419,0
"5290","chr6:5699000-5699499","CD16 Mono","Positive","Negative",0.013093912620469,8.67121568447033,0.145563621302036,-0.490988221202302,-1.21702472160111,13.1344622352411,0.0588235294117647,13.614591058022,0
"5291","chr6:5723500-5723999","CD16 Mono","Positive","Negative",0.0109236554218606,9.0336492381771,0.137383976669855,-0.806315715711059,-2.09030655104486,11.0353655622721,0.117647058823529,12.1506966008478,0
"5292","chr6:63418500-63418999","CD16 Mono","Positive","Negative",0.021609540842851,7.66924071225542,0.183190130715488,0.616616559475949,-0.294618164135679,12.5504442459452,0.117647058823529,11.9200066744566,0.0454545454545455
"5293","chr6:63636000-63636499","CD16 Mono","Positive","Negative",0.012193228531807,6.28255347593583,0.14105514484863,-0.293371093716211,-0.265022192637041,13.9250609041345,0,14.2446293560239,0
"5294","chr6:6687000-6687499","CD16 Mono","Positive","Negative",0.0226120916215053,5.1980614973262,0.185159450830669,0.654819339793043,0.613632461213642,13.1114856881853,0,12.4360353538775,0
"5295","chr6:68628000-68628499","CD16 Mono","Positive","Negative",0.0020975660711956,12.3339552402899,0.0729604664096059,-1.348978868027,-2.24834415007557,11.1119746463655,0.235294117647059,12.522798993756,0.136363636363636
"5296","chr6:68628500-68628999","CD16 Mono","Positive","Negative",0.00263329799318823,11.8790364571512,0.0791371306094305,-1.35277114006475,-3.4023722165612,10.5273380257234,0.352941176470588,12.0416591563795,0.136363636363636
"5297","chr6:6918500-6918999","CD16 Mono","Positive","Negative",0.000713116361342303,11.4547459893048,0.0531187787266993,0.72271687212666,0.525748151231996,12.9327074650869,0,12.1842867879478,0
"5298","chr6:69881500-69881999","CD16 Mono","Positive","Negative",0.000447151801200141,15.4252248420029,0.0463264669750023,-0.629135461383381,-4.81443324567972,11.8424189785393,0.352941176470588,12.3988819399344,0
"5299","chr6:70413000-70413499","CD16 Mono","Positive","Negative",0.0087983805945554,6.86330213903743,0.124861761152394,-0.344956846521593,-0.370411888315292,14.3476296352286,0,14.4964923324667,0
"5300","chr6:7153500-7153999","CD16 Mono","Positive","Negative",0.000674594802159589,14.6027966808733,0.0531187787266993,-1.15868528762219,-6.24094803854556,8.50858263908343,0.882352941176471,10.1941872661879,0.272727272727273
"5301","chr6:7252500-7252999","CD16 Mono","Positive","Negative",0.0209853565586826,5.32800802139037,0.179011855316833,-0.300984504564728,-0.252840998116627,13.4319183283391,0,13.7723248629046,0
"5302","chr6:73567000-73567499","CD16 Mono","Positive","Negative",0.0142912514585594,6.00180481283422,0.150846280365307,0.331044690889163,0.37238343382894,13.267322265064,0,12.939410964037,0
"5303","chr6:73695500-73695999","CD16 Mono","Positive","Negative",0.000642971929455283,11.6472593582888,0.0521051990716695,0.865534891961399,0.899884421350389,13.4692891706079,0,12.5838512418613,0
"5304","chr6:75209000-75209499","CD16 Mono","Positive","Negative",0.0154550675183968,5.86383689839572,0.156623600108297,0.457137834317337,0.430726174674383,12.7470128516118,0,12.1932633664607,0
"5305","chr6:7698000-7698499","CD16 Mono","Positive","Negative",0.0167014964604622,5.72747326203208,0.162864108942475,0.660031299203584,0.579071345354727,13.0675587736869,0,12.223075354379,0
"5306","chr6:83467500-83467999","CD16 Mono","Positive","Negative",0.00255880544879861,9.0980614973262,0.0777937697568476,-0.270842562786962,-0.287962953332599,14.8625454700337,0,15.1320255701356,0
"5307","chr6:83468000-83468499","CD16 Mono","Positive","Negative",0.00355667371520363,11.2778590411137,0.0899736534387075,-0.547704901114632,-1.38341161197541,12.3440605561773,0.0588235294117647,12.9709871460967,0
"5308","chr6:85643500-85643999","CD16 Mono","Positive","Negative",0.0261968142581371,4.94298128342246,0.198328176075209,0.199315602163809,0.258325975602855,15.5699207106361,0,15.4016690535034,0
"5309","chr6:87701000-87701499","CD16 Mono","Positive","Negative",0.0154550675183968,5.86383689839572,0.156623600108297,0.41962181950189,0.385590589382526,12.5504442459452,0,12.1836501079084,0
"5310","chr6:87732500-87732999","CD16 Mono","Positive","Negative",0.025533200981661,7.33555134880599,0.198328176075209,-0.434024130063168,-1.26577695473079,12.9784772081822,0.0588235294117647,13.2323174940364,0
"5311","chr6:90375500-90375999","CD16 Mono","Positive","Negative",0.0209853565586826,5.32800802139037,0.179011855316833,-0.398792416490843,-0.394705735602839,13.5594792699821,0,14.0118905595526,0
"5312","chr6:90538000-90538499","CD16 Mono","Positive","Negative",0.0184129924648676,7.98939750265215,0.17026340159135,-0.514652559082628,-1.36665347067555,12.9562078287891,0.0588235294117647,13.4298469575816,0
"5313","chr6:92110000-92110499","CD16 Mono","Positive","Negative",0.0249685339495045,7.38027777777778,0.196216841504591,-0.626835016344753,-0.80290031416223,11.8486794834584,0.117647058823529,12.468824410591,0.0909090909090909
"5314","chr7:100015000-100015499","CD16 Mono","Positive","Negative",0.025533200981661,7.33555134880599,0.198328176075209,0.629024637068286,-0.105229991321,12.7946176903595,0.0588235294117647,12.1673466336243,0
"5315","chr7:100049500-100049999","CD16 Mono","Positive","Negative",0.00527531810019932,7.78255347593583,0.101995434801579,0.525660797228335,0.501996948964958,13.8421242943589,0,13.3915669562906,0
"5316","chr7:100243500-100243999","CD16 Mono","Positive","Negative",0.00700416714936247,9.9225,0.114667501329292,1.0968266936208,0.713605055897856,12.0146635258665,0.117647058823529,10.6113239439742,0.0909090909090909
"5317","chr7:100372000-100372499","CD16 Mono","Positive","Negative",0.0103728312325021,6.5697192513369,0.132701306859018,-0.190600367543122,-0.177986668235524,14.677334901434,0,14.8874714108026,0
"5318","chr7:100372500-100372999","CD16 Mono","Positive","Negative",0.0261968142581371,4.94298128342246,0.198328176075209,-0.310239371889592,-0.269877952470841,13.8469231906997,0,14.2595937425925,0
"5319","chr7:100407500-100407999","CD16 Mono","Positive","Negative",0.00535148792939555,10.4607612781955,0.103171059105648,0.745546041236823,0.583512317025123,12.4561470775429,0.0588235294117647,11.720187929806,0.0454545454545455
"5320","chr7:100436500-100436999","CD16 Mono","Positive","Negative",0.000304945100047305,13.0397727272727,0.0413811073722546,0.350148913525454,0.369860739953898,14.932569069016,0,14.5611973482605,0
"5321","chr7:100479000-100479499","CD16 Mono","Positive","Negative",0.0142912514585594,6.00180481283422,0.150846280365307,-0.363806784267814,-0.352302065949287,14.1928485911421,0,14.5464044300553,0
"5322","chr7:100522000-100522499","CD16 Mono","Positive","Negative",0.0123261120343615,8.79207067442361,0.142242291676766,0.742112239332762,1.17599439532389,12.3402838913166,0,11.6513289625004,0.0454545454545455
"5323","chr7:100539000-100539499","CD16 Mono","Positive","Negative",0.0194615599109831,5.45955882352941,0.173015645362055,0.214482116751763,0.174685197421537,15.721177231544,0,15.4979400143616,0
"5324","chr7:100896500-100896999","CD16 Mono","Positive","Negative",0.0112503738509744,6.42533422459893,0.137383976669855,0.559907290727287,0.611480734664541,12.8893956426775,0,12.3138413478852,0
"5325","chr7:101100000-101100499","CD16 Mono","Positive","Negative",0.00838415186381991,9.56282407607872,0.123846575410799,0.588125498006083,-0.0920844057032806,12.718299690515,0.0588235294117647,12.1123190925288,0
"5326","chr7:101138000-101138499","CD16 Mono","Positive","Negative",0.00483170540742273,7.94137700534759,0.0996412589458002,0.545507609907114,0.589129799838458,12.7050367087686,0,12.2032123818125,0
"5327","chr7:101138500-101138999","CD16 Mono","Positive","Negative",0.00527531810019932,7.78255347593583,0.101995434801579,0.578131954327741,0.645038586173968,13.4776356540105,0,12.859483329523,0
"5328","chr7:101187000-101187499","CD16 Mono","Positive","Negative",0.0138559000396251,8.55808828283674,0.150846280365307,0.607639051344963,2.33254033535167,12.1591373055759,0,11.689786210439,0.136363636363636
"5329","chr7:101364000-101364499","CD16 Mono","Positive","Negative",0.00192695442015511,9.61784759358289,0.0713529831244812,0.795430479861489,0.716500073813355,12.4716953051241,0,11.7752246429149,0
"5330","chr7:101602500-101602999","CD16 Mono","Positive","Negative",0.0169309015057836,8.15722967048431,0.164046076781301,0.5742963709719,-0.147572338167596,12.9147571311681,0.0588235294117647,12.2735632108996,0
"5331","chr7:101688000-101688499","CD16 Mono","Positive","Negative",0.0180353322381377,5.59271390374332,0.168071907571245,0.445877485275179,0.215010031003585,13.9579998015791,0,13.4607832383564,0
"5332","chr7:101718000-101718499","CD16 Mono","Positive","Negative",8.75966254273441e-05,15.3868315508021,0.034038335433969,0.427737589919023,0.433704886627648,15.1885219868997,0,14.6820448623182,0
"5333","chr7:101718500-101718999","CD16 Mono","Positive","Negative",0.0059065319601832,10.2633928571429,0.107023617498032,0.54534408220352,0.353009986140721,12.7829749361173,0.0588235294117647,12.3492767252304,0.0454545454545455
"5334","chr7:101729000-101729499","CD16 Mono","Positive","Negative",0.000244735719450939,13.4520721925134,0.0405038270181551,0.64632642220967,0.689666329287993,13.340144777625,0,12.7492309878168,0
"5335","chr7:101734000-101734499","CD16 Mono","Positive","Negative",0.0124809912093174,8.7670969907425,0.143641649545475,0.838095901356374,1.79228592447401,12.1116486926592,0,11.584502919112,0.0909090909090909
"5336","chr7:101814000-101814499","CD16 Mono","Positive","Negative",0.0103728312325021,6.5697192513369,0.132701306859018,0.322659318242035,0.349347110493419,14.0168373130052,0,13.6764007404845,0
"5337","chr7:101857000-101857499","CD16 Mono","Positive","Negative",0.0040442562752212,8.26383689839572,0.0931797736865137,0.365129898384623,0.392542514542695,14.9130989911521,0,14.4715325390453,0
"5338","chr7:101882500-101882999","CD16 Mono","Positive","Negative",0.00543773073367904,10.4287868993751,0.104192675473538,1.04691642176813,1.51672967873111,12.3402838913166,0,11.2409562050525,0.0454545454545455
"5339","chr7:102141000-102141499","CD16 Mono","Positive","Negative",0.0167014964604622,5.72747326203208,0.162864108942475,0.450411624010454,0.343854243730958,13.0746980902548,0,12.6669126885524,0
"5340","chr7:102279500-102279999","CD16 Mono","Positive","Negative",0.00192695442015511,9.61784759358289,0.0713529831244812,-0.440782539673176,-0.537631884056758,13.9187707455444,0,14.2849495078268,0
"5341","chr7:102425500-102425999","CD16 Mono","Positive","Negative",0.0112503738509744,6.42533422459893,0.137383976669855,0.423749755011041,0.423237843176071,14.7726476909323,0,14.5520036587308,0
"5342","chr7:102426500-102426999","CD16 Mono","Positive","Negative",0.0226120916215053,5.1980614973262,0.185159450830669,0.254344425060955,0.320558012331576,13.8975602469959,0,13.7237432557724,0
"5343","chr7:102749000-102749499","CD16 Mono","Positive","Negative",0.0142912514585594,6.00180481283422,0.150846280365307,0.5951683668225,0.523937170162093,12.3380093380644,0,11.5357182350025,0
"5344","chr7:103387000-103387499","CD16 Mono","Positive","Negative",0.00431558407611166,10.8910452082747,0.0960040835367125,-0.224447963571537,-5.78583510303444,9.89897757363774,0.705882352941177,9.96026916643307,0.136363636363636
"5345","chr7:104961000-104961499","CD16 Mono","Positive","Negative",0.0040442562752212,8.26383689839572,0.0931797736865137,-0.424213374134222,-0.41325526691765,13.6623681128635,0,14.140812314143,0
"5346","chr7:106112000-106112499","CD16 Mono","Positive","Negative",0.0154550675183968,5.86383689839572,0.156623600108297,0.270480114093355,0.251012076937265,14.7266607660646,0,14.4415618670383,0
"5347","chr7:106112500-106112999","CD16 Mono","Positive","Negative",0.0112503738509744,6.42533422459893,0.137383976669855,0.333297375075883,0.279016217469994,14.1056222379805,0,13.6898272953915,0
"5348","chr7:106126500-106126999","CD16 Mono","Positive","Negative",0.0237800045134908,7.4778203958351,0.191719700998209,0.676161439927904,2.78338198239024,12.1724941013667,0,11.5882103916208,0.181818181818182
"5349","chr7:106282500-106282999","CD16 Mono","Positive","Negative",0.0169309015057836,8.15722967048431,0.164046076781301,-0.881039191489412,-1.45634704521391,11.1913876250039,0.0588235294117647,12.1764484286312,0
"5350","chr7:107580000-107580499","CD16 Mono","Positive","Negative",0.0142912514585594,6.00180481283422,0.150846280365307,0.355760016015249,0.379968784565019,14.1702946076335,0,13.8300573435562,0
"5351","chr7:107628500-107628999","CD16 Mono","Positive","Negative",0.00892369118411007,9.43809121621621,0.126411094268909,-0.608586196200038,-0.201180541676431,12.0480267451574,0.0588235294117647,12.7279886506351,0.0909090909090909
"5352","chr7:10889000-10889499","CD16 Mono","Positive","Negative",0.0217207129229186,7.65897792223257,0.183190130715488,-0.676691696365318,-1.2961098589509,11.910454271925,0.0588235294117647,12.6978830782016,0
"5353","chr7:10941000-10941499","CD16 Mono","Positive","Negative",0.0019461805147527,9.59961611917494,0.0713529831244812,-0.854544630614994,-5.12700036919851,8.51890406218591,0.941176470588235,9.3734486928009,0.409090909090909
"5354","chr7:111743500-111743999","CD16 Mono","Positive","Negative",0.00333273068282414,11.4079265723088,0.0863565635937674,1.15138771468506,-5.06768950241369,11.0978611833233,0.882352941176471,10.117405510924,0.363636363636364
"5355","chr7:111975500-111975999","CD16 Mono","Positive","Negative",0.0019461805147527,9.59961611917494,0.0713529831244812,-0.951934863206315,-5.31218645612627,8.71618438077027,0.941176470588235,9.66811924397658,0.409090909090909
"5356","chr7:111987500-111987999","CD16 Mono","Positive","Negative",0.00017495912063259,14.0825534759358,0.0373792812545793,-0.565063146869632,-0.574365534999897,12.1525568047917,0,12.7098127702258,0
"5357","chr7:114052000-114052499","CD16 Mono","Positive","Negative",0.0194615599109831,5.45955882352941,0.173015645362055,-0.489236551188897,-0.476171360901722,12.872710018693,0,13.4312863784773,0
"5358","chr7:114933500-114933999","CD16 Mono","Positive","Negative",0.000146445320613031,17.6577168746286,0.0373201752585043,-1.07630004594601,-6.71176842740097,8.98516459301264,0.823529411764706,10.2024111969163,0.181818181818182
"5359","chr7:115505000-115505499","CD16 Mono","Positive","Negative",0.0123998985835088,8.78013397030777,0.142918336190909,-0.912118933134295,-2.48143793992478,11.3382879641049,0.235294117647059,12.2613453103801,0.0909090909090909
"5360","chr7:116211500-116211999","CD16 Mono","Positive","Negative",0.00211958668828627,9.44298128342246,0.0729604664096059,-0.531729286562046,-0.545920658283256,13.0675587736869,0,13.5566266711387,0
"5361","chr7:116223500-116223999","CD16 Mono","Positive","Negative",0.00392592496051647,11.0803065935612,0.0931797736865137,-0.835332803251309,-1.48128685006075,12.3038762359768,0.0588235294117647,13.1625129742761,0
"5362","chr7:116671500-116671999","CD16 Mono","Positive","Negative",0.0137621698418061,8.57166353383459,0.1507107530598,0.567284379693373,0.400015310857574,12.4052632341094,0.0588235294117647,11.8891176899709,0.0454545454545455
"5363","chr7:116672000-116672499","CD16 Mono","Positive","Negative",0.0154550675183968,5.86383689839572,0.156623600108297,0.356786988484409,0.382845988588526,13.5980217807116,0,13.2587997114825,0
"5364","chr7:116840500-116840999","CD16 Mono","Positive","Negative",9.06262258870694e-05,18.6175338357033,0.034038335433969,-0.986831920189449,-7.22529146891361,9.02360964335728,0.882352941176471,10.2585142774855,0.181818181818182
"5365","chr7:128237000-128237499","CD16 Mono","Positive","Negative",0.000968503616638694,10.8868315508021,0.0572599755301743,0.741843259621774,0.87526963610501,13.9236079890287,0,13.09997944389,0
"5366","chr7:128423000-128423499","CD16 Mono","Positive","Negative",0.00955673131834467,6.71570855614973,0.128928304033447,-0.539138309788522,-0.55963716889695,13.3567436463044,0,13.7856912597093,0
"5367","chr7:128531000-128531499","CD16 Mono","Positive","Negative",0.0112503738509744,6.42533422459893,0.137383976669855,0.281527857021247,0.296232174125185,14.7788904322477,0,14.5520829275278,0
"5368","chr7:128697000-128697499","CD16 Mono","Positive","Negative",0.0087983805945554,6.86330213903743,0.124861761152394,0.5362621231804,0.5282793346788,13.4319183283391,0,12.9430436913505,0
"5369","chr7:128842000-128842499","CD16 Mono","Positive","Negative",0.00192695442015511,9.61784759358289,0.0713529831244812,0.593083945801629,0.665467465463037,12.9654216190707,0,12.4213128100098,0
